id,skills,location,certification_required,education_required,skill_level_required,work_preference,experience_required
250,nursing,Los Angeles,ACLS PALS,Doctorate,advanced,part-time,2
251,nursing,Houston,ACLS CPR BLS,Doctorate,intermediate,part-time,2
252,nursing,Chicago,PALS CPR ACLS,Doctorate,entry-level,part-time,6
253,nursing,Los Angeles,ACLS CPR BLS PALS NRP,Doctorate,intermediate,part-time,25
254,nursing,Philadelphia,ACLS PALS NRP CPR BLS,Doctorate,entry-level,night shift,27
255,nursing,Houston,NRP,Doctorate,advanced,day shift,9
256,nursing,Philadelphia,ACLS PALS BLS NRP,Doctorate,advanced,full-time,29
257,nursing,New York,CPR ACLS BLS,Doctorate,advanced,day shift,29
258,nursing,Philadelphia,CPR BLS NRP PALS,Doctorate,intermediate,day shift,13
259,nursing,Chicago,PALS,Doctorate,entry-level,full-time,20
260,nursing,Houston,BLS PALS NRP,Doctorate,advanced,part-time,19
261,nursing,Philadelphia,BLS PALS NRP ACLS,Doctorate,intermediate,part-time,11
262,nursing,Houston,ACLS BLS,Doctorate,intermediate,day shift,25
263,nursing,Houston,CPR ACLS BLS PALS NRP,Doctorate,intermediate,day shift,6
264,nursing,Los Angeles,BLS ACLS PALS,Doctorate,entry-level,day shift,20
265,nursing,Houston,ACLS NRP,Doctorate,intermediate,part-time,10
266,nursing,Houston,ACLS NRP,Doctorate,entry-level,full-time,3
267,nursing,New York,CPR,Doctorate,entry-level,part-time,29
268,nursing,Chicago,NRP ACLS PALS BLS CPR,Doctorate,advanced,day shift,30
269,nursing,Chicago,NRP ACLS PALS,Doctorate,entry-level,day shift,24
270,nursing,New York,PALS ACLS NRP BLS CPR,Doctorate,intermediate,day shift,14
271,nursing,Los Angeles,CPR,Doctorate,intermediate,part-time,20
272,nursing,Chicago,NRP,Doctorate,entry-level,night shift,28
273,nursing,Chicago,BLS CPR NRP ACLS,Doctorate,intermediate,part-time,22
274,nursing,Philadelphia,CPR PALS ACLS BLS NRP,Doctorate,advanced,day shift,3
275,nursing,Chicago,BLS CPR,Doctorate,entry-level,full-time,14
276,nursing,New York,CPR ACLS PALS NRP,Doctorate,entry-level,day shift,23
277,nursing,Houston,PALS,Doctorate,intermediate,day shift,11
278,nursing,Chicago,NRP CPR ACLS,Doctorate,advanced,part-time,13
279,nursing,Los Angeles,BLS,Doctorate,advanced,part-time,9
280,nursing,Los Angeles,NRP PALS,Doctorate,intermediate,part-time,9
281,nursing,Philadelphia,PALS CPR BLS NRP ACLS,Doctorate,intermediate,full-time,4
282,nursing,Los Angeles,BLS ACLS PALS CPR NRP,Doctorate,entry-level,full-time,9
283,nursing,Philadelphia,CPR PALS BLS,Doctorate,advanced,full-time,25
284,nursing,Los Angeles,PALS CPR,Doctorate,entry-level,part-time,13
285,nursing,Chicago,PALS ACLS CPR NRP BLS,Doctorate,entry-level,part-time,24
286,nursing,Chicago,CPR NRP,Doctorate,advanced,day shift,3
287,nursing,Los Angeles,NRP CPR BLS ACLS,Doctorate,intermediate,part-time,5
288,nursing,Philadelphia,CPR BLS ACLS,Doctorate,advanced,day shift,29
289,nursing,New York,ACLS NRP PALS,Doctorate,intermediate,part-time,22
290,nursing,Chicago,PALS BLS ACLS CPR,Doctorate,entry-level,day shift,11
291,nursing,Los Angeles,BLS,Doctorate,intermediate,night shift,19
292,nursing,New York,NRP ACLS,Doctorate,entry-level,night shift,20
293,nursing,Philadelphia,PALS CPR ACLS NRP BLS,Doctorate,advanced,full-time,5
294,nursing,Chicago,CPR BLS,Doctorate,entry-level,full-time,24
295,nursing,Houston,BLS CPR NRP ACLS PALS,Doctorate,entry-level,day shift,1
296,nursing,New York,ACLS BLS PALS NRP,Doctorate,entry-level,day shift,7
297,nursing,Los Angeles,ACLS BLS PALS,Doctorate,entry-level,day shift,7
298,nursing,Los Angeles,PALS ACLS NRP BLS,Doctorate,advanced,part-time,27
299,nursing,New York,ACLS CPR NRP,Doctorate,advanced,full-time,22
300,nursing,Houston,NRP ACLS,Doctorate,entry-level,night shift,14
301,nursing,Philadelphia,BLS ACLS NRP PALS CPR,Doctorate,intermediate,part-time,24
302,nursing,Houston,CPR NRP PALS,Doctorate,entry-level,day shift,28
303,nursing,New York,PALS CPR ACLS NRP BLS,Doctorate,advanced,day shift,24
304,nursing,New York,PALS CPR ACLS,Doctorate,entry-level,day shift,13
305,nursing,Houston,ACLS BLS PALS NRP,Doctorate,intermediate,full-time,21
306,nursing,Los Angeles,PALS NRP BLS ACLS CPR,Doctorate,advanced,night shift,3
307,nursing,New York,NRP CPR PALS BLS ACLS,Doctorate,entry-level,night shift,2
308,nursing,Houston,PALS ACLS CPR,Doctorate,entry-level,part-time,28
309,nursing,Chicago,ACLS NRP PALS CPR,Doctorate,entry-level,night shift,14
310,nursing,New York,PALS CPR,Doctorate,advanced,night shift,4
311,nursing,Houston,PALS ACLS BLS CPR NRP,Doctorate,entry-level,full-time,12
312,nursing,Chicago,ACLS NRP CPR BLS,Doctorate,intermediate,day shift,30
313,nursing,Los Angeles,BLS CPR ACLS NRP,Doctorate,intermediate,day shift,17
314,nursing,Houston,CPR NRP ACLS,Doctorate,entry-level,night shift,20
315,nursing,Houston,NRP PALS,Doctorate,advanced,night shift,7
316,nursing,Philadelphia,ACLS NRP CPR BLS PALS,Doctorate,intermediate,night shift,27
317,nursing,New York,CPR ACLS PALS NRP BLS,Doctorate,advanced,night shift,28
318,nursing,Los Angeles,NRP PALS CPR ACLS BLS,Doctorate,entry-level,part-time,30
319,nursing,Chicago,PALS ACLS CPR NRP,Doctorate,intermediate,part-time,3
320,nursing,Chicago,NRP BLS CPR,Doctorate,entry-level,day shift,21
321,nursing,New York,BLS,Doctorate,advanced,night shift,28
322,nursing,New York,NRP PALS ACLS,Doctorate,advanced,day shift,17
323,nursing,New York,NRP,Doctorate,entry-level,night shift,13
324,nursing,Houston,PALS,Doctorate,advanced,full-time,17
325,nursing,New York,BLS NRP CPR ACLS,Doctorate,intermediate,day shift,4
326,nursing,Chicago,BLS PALS ACLS,Doctorate,advanced,night shift,25
327,nursing,Houston,ACLS NRP BLS PALS CPR,Doctorate,intermediate,night shift,5
328,nursing,New York,CPR PALS BLS ACLS,Doctorate,advanced,part-time,19
329,nursing,Philadelphia,CPR BLS,Doctorate,intermediate,day shift,17
330,nursing,New York,CPR BLS NRP PALS,Doctorate,intermediate,full-time,2
331,nursing,New York,NRP CPR PALS BLS ACLS,Doctorate,advanced,part-time,17
332,nursing,Philadelphia,NRP PALS ACLS BLS CPR,Doctorate,intermediate,full-time,26
333,nursing,Los Angeles,NRP ACLS PALS CPR BLS,Doctorate,entry-level,day shift,12
334,nursing,Chicago,PALS NRP BLS CPR,Doctorate,advanced,part-time,24
335,nursing,Houston,NRP,Doctorate,entry-level,part-time,15
336,nursing,Los Angeles,ACLS CPR BLS NRP PALS,Doctorate,intermediate,day shift,10
337,nursing,Houston,PALS,Doctorate,entry-level,day shift,21
338,nursing,Los Angeles,NRP PALS BLS,Doctorate,entry-level,day shift,15
339,nursing,Chicago,BLS NRP,Doctorate,intermediate,day shift,8
340,nursing,New York,CPR PALS NRP ACLS BLS,Doctorate,entry-level,night shift,3
341,nursing,Los Angeles,NRP PALS ACLS,Doctorate,intermediate,part-time,18
342,nursing,Los Angeles,ACLS PALS NRP,Doctorate,entry-level,part-time,4
343,nursing,Los Angeles,BLS NRP,Doctorate,advanced,full-time,25
344,nursing,New York,NRP BLS CPR,Doctorate,advanced,night shift,9
345,nursing,Los Angeles,NRP BLS ACLS PALS CPR,Doctorate,intermediate,night shift,7
346,nursing,Los Angeles,NRP ACLS,Doctorate,intermediate,part-time,19
347,nursing,Los Angeles,ACLS NRP PALS,Doctorate,intermediate,part-time,19
348,nursing,New York,CPR NRP ACLS BLS PALS,Doctorate,entry-level,part-time,29
349,nursing,Philadelphia,BLS PALS,Doctorate,intermediate,day shift,30
350,nursing,Los Angeles,CPR PALS BLS NRP ACLS,Doctorate,advanced,day shift,5
351,nursing,New York,ACLS,Doctorate,entry-level,night shift,8
352,nursing,Houston,CPR NRP BLS,Doctorate,advanced,night shift,14
353,nursing,Houston,ACLS CPR NRP PALS BLS,Doctorate,entry-level,day shift,30
354,nursing,New York,NRP,Doctorate,entry-level,night shift,17
355,nursing,Philadelphia,NRP ACLS PALS,Doctorate,entry-level,night shift,25
356,nursing,New York,PALS,Doctorate,intermediate,part-time,14
357,nursing,Chicago,NRP PALS BLS CPR,Doctorate,entry-level,full-time,30
358,nursing,Philadelphia,BLS ACLS,Doctorate,entry-level,night shift,10
359,nursing,Los Angeles,PALS CPR ACLS,Doctorate,advanced,part-time,24
360,nursing,New York,CPR BLS NRP ACLS,Doctorate,entry-level,day shift,28
361,nursing,Los Angeles,BLS CPR,Doctorate,entry-level,part-time,16
362,nursing,Chicago,PALS CPR BLS NRP ACLS,Doctorate,entry-level,day shift,2
363,nursing,Chicago,CPR,Doctorate,intermediate,night shift,16
364,nursing,Los Angeles,NRP PALS CPR ACLS,Doctorate,entry-level,full-time,21
365,nursing,Los Angeles,BLS,Doctorate,advanced,day shift,15
366,nursing,Los Angeles,BLS PALS CPR NRP,Doctorate,advanced,night shift,16
367,nursing,Chicago,CPR,Doctorate,advanced,full-time,5
368,nursing,Los Angeles,ACLS PALS,Doctorate,entry-level,full-time,4
369,nursing,Philadelphia,BLS NRP ACLS,Doctorate,entry-level,day shift,9
370,nursing,Philadelphia,NRP,Doctorate,entry-level,night shift,29
371,nursing,Houston,ACLS CPR PALS,Doctorate,intermediate,full-time,10
372,nursing,Chicago,BLS PALS ACLS CPR,Doctorate,entry-level,night shift,20
373,nursing,Chicago,NRP BLS,Doctorate,entry-level,day shift,4
374,nursing,Chicago,NRP ACLS BLS,Doctorate,advanced,part-time,6
375,nursing,Los Angeles,PALS ACLS BLS NRP,Doctorate,intermediate,day shift,15
376,nursing,Los Angeles,ACLS NRP,Doctorate,intermediate,part-time,13
377,nursing,Houston,BLS PALS CPR ACLS NRP,Doctorate,entry-level,full-time,6
378,nursing,Los Angeles,BLS ACLS PALS CPR,Doctorate,advanced,day shift,8
379,nursing,Chicago,ACLS,Doctorate,advanced,full-time,26
380,nursing,Philadelphia,ACLS CPR,Doctorate,intermediate,full-time,3
381,nursing,Houston,ACLS,Doctorate,intermediate,night shift,17
382,nursing,Houston,NRP BLS CPR,Doctorate,entry-level,part-time,13
383,nursing,Philadelphia,PALS,Doctorate,advanced,night shift,16
384,nursing,New York,NRP PALS BLS CPR ACLS,Doctorate,advanced,day shift,11
385,nursing,Los Angeles,ACLS NRP BLS CPR,Doctorate,intermediate,part-time,21
386,nursing,New York,CPR PALS,Doctorate,intermediate,day shift,2
387,nursing,New York,NRP,Doctorate,entry-level,part-time,9
388,nursing,Los Angeles,PALS CPR BLS,Doctorate,intermediate,day shift,23
389,nursing,Los Angeles,PALS ACLS CPR BLS NRP,Doctorate,entry-level,part-time,10
390,nursing,Philadelphia,BLS NRP,Doctorate,advanced,full-time,24
391,nursing,Chicago,PALS,Doctorate,advanced,full-time,4
392,nursing,Chicago,BLS,Doctorate,entry-level,day shift,8
393,nursing,Chicago,PALS ACLS CPR BLS,Doctorate,intermediate,day shift,1
394,nursing,Philadelphia,NRP BLS PALS CPR ACLS,Doctorate,entry-level,day shift,4
395,nursing,Philadelphia,ACLS NRP PALS,Doctorate,entry-level,part-time,26
396,nursing,New York,ACLS NRP PALS BLS CPR,Doctorate,entry-level,full-time,22
397,nursing,Los Angeles,CPR BLS ACLS PALS NRP,Doctorate,advanced,night shift,1
398,nursing,New York,BLS PALS ACLS,Doctorate,advanced,day shift,2
399,nursing,New York,BLS,Doctorate,advanced,day shift,3
400,nursing,Philadelphia,PALS CPR BLS NRP ACLS,Doctorate,advanced,full-time,3
401,nursing,Houston,ACLS BLS,Doctorate,entry-level,part-time,16
402,nursing,New York,PALS ACLS CPR NRP,Doctorate,intermediate,full-time,17
403,nursing,New York,ACLS,Doctorate,intermediate,part-time,17
404,nursing,Los Angeles,ACLS BLS NRP PALS CPR,Doctorate,intermediate,full-time,17
405,nursing,Houston,NRP ACLS CPR PALS BLS,Doctorate,intermediate,night shift,18
406,nursing,Chicago,PALS BLS CPR NRP,Doctorate,intermediate,night shift,25
407,nursing,Philadelphia,BLS CPR PALS ACLS NRP,Doctorate,intermediate,part-time,26
408,nursing,Houston,PALS CPR BLS,Doctorate,advanced,night shift,7
409,nursing,Philadelphia,PALS NRP BLS ACLS CPR,Doctorate,intermediate,part-time,26
410,nursing,Chicago,NRP,Doctorate,entry-level,night shift,4
411,nursing,Philadelphia,ACLS,Doctorate,intermediate,night shift,10
412,nursing,Philadelphia,BLS ACLS,Doctorate,advanced,night shift,12
413,nursing,Houston,NRP,Doctorate,advanced,part-time,24
414,nursing,Houston,CPR ACLS PALS BLS NRP,Doctorate,entry-level,full-time,21
415,nursing,New York,BLS CPR,Doctorate,advanced,full-time,24
416,nursing,New York,ACLS NRP BLS PALS,Doctorate,intermediate,night shift,20
417,nursing,New York,PALS CPR ACLS,Doctorate,entry-level,night shift,5
418,nursing,Chicago,PALS BLS,Doctorate,advanced,part-time,8
419,nursing,New York,PALS NRP ACLS CPR BLS,Doctorate,advanced,part-time,3
420,nursing,New York,PALS,Doctorate,advanced,night shift,17
421,nursing,Houston,CPR BLS,Doctorate,intermediate,part-time,23
422,nursing,Houston,BLS PALS CPR NRP,Doctorate,intermediate,part-time,26
423,nursing,Chicago,BLS CPR NRP,Doctorate,intermediate,full-time,24
424,nursing,New York,PALS CPR NRP,Doctorate,intermediate,night shift,1
425,nursing,New York,PALS ACLS CPR,Doctorate,advanced,day shift,19
426,nursing,Los Angeles,PALS CPR NRP ACLS,Doctorate,intermediate,part-time,1
427,nursing,Chicago,CPR NRP BLS PALS,Doctorate,entry-level,part-time,22
428,nursing,New York,CPR PALS BLS ACLS NRP,Doctorate,advanced,day shift,6
429,nursing,Houston,BLS NRP CPR,Doctorate,entry-level,part-time,7
430,nursing,Chicago,BLS CPR,Doctorate,advanced,full-time,5
431,nursing,Chicago,CPR,Doctorate,intermediate,part-time,6
432,nursing,Chicago,CPR NRP BLS PALS ACLS,Doctorate,intermediate,part-time,15
433,nursing,Houston,ACLS,Doctorate,entry-level,full-time,20
434,nursing,Philadelphia,PALS BLS NRP,Doctorate,entry-level,full-time,28
435,nursing,Houston,BLS PALS CPR,Doctorate,advanced,part-time,26
436,nursing,Chicago,PALS ACLS BLS NRP CPR,Doctorate,advanced,day shift,11
437,nursing,Philadelphia,NRP ACLS,Doctorate,intermediate,full-time,25
438,nursing,Houston,CPR ACLS BLS NRP,Doctorate,entry-level,full-time,2
439,nursing,Los Angeles,ACLS PALS NRP CPR,Doctorate,entry-level,full-time,29
440,nursing,New York,CPR NRP,Doctorate,intermediate,day shift,29
441,nursing,Philadelphia,ACLS NRP,Doctorate,entry-level,day shift,27
442,nursing,New York,BLS CPR ACLS NRP,Doctorate,intermediate,night shift,30
443,nursing,Philadelphia,CPR BLS ACLS,Doctorate,intermediate,full-time,17
444,nursing,Chicago,CPR ACLS BLS,Doctorate,intermediate,part-time,29
445,nursing,Philadelphia,PALS,Doctorate,advanced,full-time,28
446,nursing,Chicago,ACLS NRP BLS PALS,Doctorate,intermediate,day shift,26
447,nursing,New York,PALS NRP CPR BLS ACLS,Doctorate,entry-level,day shift,23
448,nursing,Philadelphia,PALS NRP,Doctorate,entry-level,full-time,8
449,nursing,Houston,PALS CPR NRP ACLS BLS,Doctorate,advanced,night shift,2
450,nursing,Houston,ACLS PALS BLS CPR NRP,Doctorate,advanced,part-time,25
451,nursing,Philadelphia,ACLS,Doctorate,intermediate,full-time,17
452,nursing,Houston,ACLS NRP BLS PALS,Doctorate,advanced,full-time,11
453,nursing,Philadelphia,NRP ACLS CPR PALS,Doctorate,advanced,night shift,21
454,nursing,Los Angeles,BLS CPR PALS NRP ACLS,Doctorate,advanced,full-time,22
455,nursing,Chicago,NRP CPR PALS ACLS BLS,Doctorate,advanced,day shift,14
456,nursing,Los Angeles,CPR BLS NRP,Doctorate,intermediate,full-time,24
457,nursing,Los Angeles,PALS,Doctorate,entry-level,night shift,13
458,nursing,New York,BLS PALS,Doctorate,advanced,day shift,16
459,nursing,New York,ACLS,Doctorate,advanced,day shift,29
460,nursing,Philadelphia,PALS BLS NRP,Doctorate,advanced,part-time,21
461,nursing,Los Angeles,BLS ACLS NRP CPR,Doctorate,entry-level,full-time,12
462,nursing,Chicago,PALS CPR,Doctorate,advanced,day shift,2
463,nursing,Chicago,NRP,Doctorate,intermediate,part-time,28
464,nursing,Los Angeles,NRP CPR PALS BLS,Doctorate,intermediate,night shift,25
465,nursing,Houston,NRP BLS,Doctorate,entry-level,night shift,3
466,nursing,Houston,ACLS BLS CPR PALS,Doctorate,entry-level,night shift,12
467,nursing,Los Angeles,PALS CPR NRP,Doctorate,entry-level,full-time,15
468,nursing,New York,ACLS NRP BLS PALS,Doctorate,entry-level,full-time,2
469,nursing,Houston,CPR,Doctorate,advanced,day shift,12
470,nursing,New York,PALS NRP CPR,Doctorate,advanced,full-time,29
471,nursing,Chicago,PALS ACLS,Doctorate,advanced,day shift,15
472,nursing,Philadelphia,PALS NRP BLS,Doctorate,entry-level,night shift,4
473,nursing,Houston,ACLS BLS PALS CPR,Doctorate,entry-level,day shift,5
474,nursing,Los Angeles,PALS BLS,Doctorate,advanced,night shift,27
475,nursing,New York,BLS,Doctorate,advanced,full-time,20
476,nursing,Los Angeles,PALS CPR BLS NRP ACLS,Doctorate,intermediate,full-time,17
477,nursing,Houston,CPR NRP,Doctorate,advanced,part-time,15
478,nursing,New York,BLS CPR,Doctorate,intermediate,day shift,14
479,nursing,Los Angeles,NRP BLS CPR,Doctorate,entry-level,part-time,5
480,nursing,Houston,NRP PALS,Doctorate,entry-level,part-time,20
481,nursing,New York,PALS BLS CPR NRP ACLS,Doctorate,advanced,day shift,1
482,nursing,New York,BLS PALS CPR ACLS NRP,Doctorate,advanced,full-time,6
483,nursing,Houston,ACLS,Doctorate,advanced,night shift,7
484,nursing,Houston,CPR BLS,Doctorate,advanced,day shift,27
485,nursing,Chicago,BLS ACLS,Doctorate,intermediate,day shift,27
486,nursing,New York,ACLS,Doctorate,intermediate,part-time,20
487,nursing,Chicago,ACLS CPR PALS,Doctorate,intermediate,night shift,22
488,nursing,Philadelphia,NRP ACLS BLS,Doctorate,advanced,full-time,9
489,nursing,Houston,NRP CPR,Doctorate,intermediate,day shift,15
490,nursing,Chicago,PALS CPR ACLS NRP,Doctorate,advanced,part-time,30
491,nursing,Los Angeles,PALS,Doctorate,advanced,night shift,1
492,nursing,Chicago,CPR NRP ACLS BLS,Doctorate,advanced,part-time,6
493,nursing,New York,CPR NRP BLS,Doctorate,advanced,full-time,24
494,nursing,Chicago,NRP CPR,Doctorate,entry-level,full-time,16
495,nursing,Los Angeles,ACLS CPR,Doctorate,entry-level,day shift,17
496,nursing,New York,NRP CPR ACLS,Doctorate,advanced,night shift,20
497,nursing,New York,CPR NRP,Doctorate,entry-level,full-time,10
498,nursing,Los Angeles,PALS NRP BLS CPR,Doctorate,intermediate,part-time,18
499,nursing,Los Angeles,BLS PALS,Doctorate,entry-level,full-time,15
500,nursing,Chicago,CPR NRP ACLS BLS PALS,Doctorate,advanced,full-time,18
